FileName;scope;Type;Name;Match;
WP_Post;property;string;post_content;not matched
WP_Post;property;string;post_title;not matched
WP_Post;property;string;post_excerpt;not matched
WP_Post;property;string;post_status;not matched
WP_Post;property;string;comment_status;not matched
WP_Post;property;string;ping_status;not matched
WP_Post;property;string;post_password;not matched
WP_Post;property;string;post_name;not matched
WP_Post;property;string;to_ping;not matched
WP_Post;property;string;pinged;not matched
WP_Post;property;string;post_modified;not matched
WP_Post;property;string;post_modified_gmt;not matched
WP_Post;property;string;post_content_filtered;not matched
WP_Post;property;integer;post_parent;not matched
WP_Post;property;string;guid;not matched
WP_Post;property;integer;menu_order;not matched
WP_Post;property;string;post_type;not matched
WP_Post;property;string;post_mime_type;not matched
WP_Post;property;integer;comment_count;not matched
WP_Post;property;string;comment_count;not matched
WP_Post;property;NULL;filter;not matched
WP_Post;property;string;filter;not matched
WP_Post;parameter;string;post_id;not matched
WP_Post;parameter;integer;post_id;not matched
WP_Post;parameter;stdClass;post;not matched
WP_Admin_Bar;property;array;nodes;not matched
WP_Admin_Bar;property;boolean;bound;not matched
WP_Admin_Bar;property;stdClass;user;not matched
WP_Admin_Bar;parameter;array;args;not matched
WP_Admin_Bar;parameter;string;id;not matched
WP_Admin_Bar;parameter;array;node;not matched
WP_Admin_Bar;parameter;stdClass;node;not matched
WP_Admin_Bar;parameter;stdClass;root;not matched
WP_Scripts;property;NULL;base_url;not matched
WP_Scripts;property;string;base_url;not matched
WP_Scripts;property;NULL;content_url;not matched
WP_Scripts;property;string;content_url;not matched
WP_Scripts;property;NULL;default_version;not matched
WP_Scripts;property;string;default_version;not matched
WP_Scripts;property;array;in_footer;not matched
WP_Scripts;property;string;concat;not matched
WP_Scripts;property;string;concat_version;not matched
WP_Scripts;property;boolean;do_concat;not matched
WP_Scripts;property;string;print_html;not matched
WP_Scripts;property;string;print_code;not matched
WP_Scripts;property;string;ext_handles;not matched
WP_Scripts;property;string;ext_version;not matched
WP_Scripts;property;NULL;default_dirs;not matched
WP_Scripts;property;array;default_dirs;not matched
WP_Scripts;property;array;registered;not matched
WP_Scripts;property;array;queue;not matched
WP_Scripts;property;array;to_do;not matched
WP_Scripts;property;array;done;not matched
WP_Scripts;property;array;args;not matched
WP_Scripts;property;array;groups;not matched
WP_Scripts;property;integer;group;not matched
WP_Scripts;parameter;string;handle;not matched
WP_Scripts;parameter;string;object_name;not matched
WP_Scripts;parameter;array;l10n;not matched
WP_Scripts;parameter;array;handles;not matched
WP_Scripts;parameter;boolean;recursion;not matched
WP_Scripts;parameter;boolean;group;not matched
WP_Scripts;parameter;integer;group;not matched
_WP_Dependency;property;string;handle;not matched
_WP_Dependency;property;string;src;not matched
_WP_Dependency;property;boolean;src;not matched
_WP_Dependency;property;array;deps;not matched
_WP_Dependency;property;boolean;ver;not matched
_WP_Dependency;property;string;ver;not matched
_WP_Dependency;property;NULL;ver;not matched
_WP_Dependency;property;NULL;args;not matched
_WP_Dependency;property;integer;args;not matched
_WP_Dependency;property;string;args;not matched
_WP_Dependency;property;array;extra;not matched
_WP_Dependency;parameter;string;name;not matched
_WP_Dependency;parameter;string;data;not matched
_WP_Dependency;parameter;integer;data;not matched
WP_Styles;property;NULL;base_url;not matched
WP_Styles;property;string;base_url;not matched
WP_Styles;property;NULL;content_url;not matched
WP_Styles;property;string;content_url;not matched
WP_Styles;property;NULL;default_version;not matched
WP_Styles;property;string;default_version;not matched
WP_Styles;property;string;text_direction;not matched
WP_Styles;property;string;concat;not matched
WP_Styles;property;string;concat_version;not matched
WP_Styles;property;boolean;do_concat;not matched
WP_Styles;property;string;print_html;not matched
WP_Styles;property;string;print_code;not matched
WP_Styles;property;NULL;default_dirs;not matched
WP_Styles;property;array;default_dirs;not matched
WP_Styles;property;array;registered;not matched
WP_Styles;property;array;queue;not matched
WP_Styles;property;array;to_do;not matched
WP_Styles;property;array;done;not matched
WP_Styles;property;array;args;not matched
WP_Styles;property;array;groups;not matched
WP_Styles;property;integer;group;not matched
WP_Styles;parameter;array;handles;not matched
WP_Styles;parameter;boolean;recursion;not matched
WP_Styles;parameter;boolean;group;not matched
WP_Styles;parameter;string;handle;not matched
WP_Styles;parameter;string;src;not matched
WP_Styles;parameter;string;ver;not matched
WP_Theme;property;array;file_headers;not matched
WP_Theme;property;array;default_themes;not matched
WP_Theme;property;array;tag_map;not matched
WP_Theme;property;NULL;theme_root;not matched
WP_Theme;property;string;theme_root;not matched
WP_Theme;property;array;headers;not matched
WP_Theme;property;NULL;headers_sanitized;not matched
